month,product_id,provider_id,review_count,avg_rating
2026-02,SKU-003-018,PRV-003,1,4.42
2026-02,SKU-003-019,PRV-003,3,4.22
2026-02,SKU-003-020,PRV-003,6,4.37
2026-02,SKU-003-021,PRV-003,6,4.34
2026-02,SKU-003-022,PRV-003,21,4.35
2026-02,SKU-003-023,PRV-003,17,4.32
2026-02,SKU-003-024,PRV-003,5,4.19
2026-03,SKU-003-001,PRV-003,9,4.38
2026-03,SKU-003-002,PRV-003,4,4.23
2026-03,SKU-003-003,PRV-003,3,4.36
2026-03,SKU-003-004,PRV-003,8,4.29
2026-03,SKU-003-005,PRV-003,6,4.35
2026-03,SKU-003-006,PRV-003,11,4.31
2026-03,SKU-003-007,PRV-003,2,4.24
2026-03,SKU-003-008,PRV-003,11,4.52
2026-03,SKU-003-009,PRV-003,2,4.36
2026-03,SKU-003-010,PRV-003,11,4.41
2026-03,SKU-003-011,PRV-003,8,4.42
2026-03,SKU-003-012,PRV-003,6,4.25
2026-03,SKU-003-013,PRV-003,16,4.17
2026-03,SKU-003-014,PRV-003,9,4.21
2026-03,SKU-003-015,PRV-003,8,4.36
2026-03,SKU-003-016,PRV-003,18,4.36
2026-03,SKU-003-017,PRV-003,8,4.34
2026-03,SKU-003-018,PRV-003,1,4.47
2026-03,SKU-003-019,PRV-003,3,4.35
2026-03,SKU-003-020,PRV-003,12,4.3
2026-03,SKU-003-021,PRV-003,21,4.39
2026-03,SKU-003-022,PRV-003,28,4.38
2026-03,SKU-003-023,PRV-003,9,4.37
2026-03,SKU-003-024,PRV-003,13,4.25
2026-04,SKU-003-001,PRV-003,7,4.14
2026-04,SKU-003-002,PRV-003,13,4.38
2026-04,SKU-003-003,PRV-003,3,4.37
2026-04,SKU-003-004,PRV-003,9,4.47
2026-04,SKU-003-005,PRV-003,5,4.34
2026-04,SKU-003-006,PRV-003,6,4.51
2026-04,SKU-003-007,PRV-003,5,4.36
2026-04,SKU-003-008,PRV-003,4,4.2
2026-04,SKU-003-009,PRV-003,4,4.37
2026-04,SKU-003-010,PRV-003,13,4.37
2026-04,SKU-003-011,PRV-003,15,4.44
2026-04,SKU-003-012,PRV-003,11,4.32
2026-04,SKU-003-013,PRV-003,21,4.32
2026-04,SKU-003-014,PRV-003,11,4.33
2026-04,SKU-003-015,PRV-003,17,4.18
2026-04,SKU-003-016,PRV-003,13,4.35
2026-04,SKU-003-017,PRV-003,7,4.49
2026-04,SKU-003-018,PRV-003,2,4.34
2026-04,SKU-003-019,PRV-003,5,4.33
2026-04,SKU-003-020,PRV-003,10,4.23
2026-04,SKU-003-021,PRV-003,26,4.3
2026-04,SKU-003-022,PRV-003,16,4.4
2026-04,SKU-003-023,PRV-003,18,4.27
2026-04,SKU-003-024,PRV-003,6,4.14
2026-05,SKU-003-001,PRV-003,16,4.31
2026-05,SKU-003-002,PRV-003,12,4.31
2026-05,SKU-003-003,PRV-003,2,4.22
2026-05,SKU-003-004,PRV-003,16,4.18
2026-05,SKU-003-005,PRV-003,9,4.51
2026-05,SKU-003-006,PRV-003,14,4.49
2026-05,SKU-003-007,PRV-003,3,4.49
2026-05,SKU-003-008,PRV-003,4,4.33
2026-05,SKU-003-009,PRV-003,2,4.4
2026-05,SKU-003-010,PRV-003,7,4.41
2026-05,SKU-003-011,PRV-003,11,4.32
2026-05,SKU-003-012,PRV-003,3,4.47
2026-05,SKU-003-013,PRV-003,29,4.31
2026-05,SKU-003-014,PRV-003,10,4.37
2026-05,SKU-003-015,PRV-003,21,4.42
2026-05,SKU-003-016,PRV-003,14,4.25
2026-05,SKU-003-017,PRV-003,10,4.16
2026-05,SKU-003-018,PRV-003,2,4.36
2026-05,SKU-003-019,PRV-003,6,4.23
2026-05,SKU-003-020,PRV-003,15,4.39
2026-05,SKU-003-021,PRV-003,14,4.42
2026-05,SKU-003-022,PRV-003,19,4.24
2026-05,SKU-003-023,PRV-003,21,4.46
2026-05,SKU-003-024,PRV-003,7,4.44
2026-06,SKU-003-001,PRV-003,12,4.4
2026-06,SKU-003-002,PRV-003,7,4.41
2026-06,SKU-003-003,PRV-003,2,4.46
2026-06,SKU-003-004,PRV-003,19,4.29
2026-06,SKU-003-005,PRV-003,3,4.3
2026-06,SKU-003-006,PRV-003,11,4.4
2026-06,SKU-003-007,PRV-003,6,4.3
2026-06,SKU-003-008,PRV-003,4,4.37
2026-06,SKU-003-009,PRV-003,3,4.33
2026-06,SKU-003-010,PRV-003,8,4.43
2026-06,SKU-003-011,PRV-003,7,4.26
2026-06,SKU-003-012,PRV-003,2,4.3
2026-06,SKU-003-013,PRV-003,12,4.32
2026-06,SKU-003-014,PRV-003,10,4.4
2026-06,SKU-003-015,PRV-003,10,4.28
2026-06,SKU-003-016,PRV-003,12,4.27
2026-06,SKU-003-017,PRV-003,4,4.27
2026-06,SKU-003-018,PRV-003,3,4.24
2026-06,SKU-003-019,PRV-003,4,4.47
2026-06,SKU-003-020,PRV-003,13,4.39
2026-06,SKU-003-021,PRV-003,16,4.17
2026-06,SKU-003-022,PRV-003,15,4.31
2026-06,SKU-003-023,PRV-003,12,4.33
2026-06,SKU-003-024,PRV-003,14,4.32
2026-07,SKU-003-001,PRV-003,8,4.37
2026-07,SKU-003-002,PRV-003,13,4.35
2026-07,SKU-003-003,PRV-003,3,4.28
2026-07,SKU-003-004,PRV-003,21,4.31
2026-07,SKU-003-005,PRV-003,3,4.53
2026-07,SKU-003-006,PRV-003,11,4.37
2026-07,SKU-003-007,PRV-003,7,4.36
2026-07,SKU-003-008,PRV-003,10,4.28
2026-07,SKU-003-009,PRV-003,3,4.32
2026-07,SKU-003-010,PRV-003,12,4.44
2026-07,SKU-003-011,PRV-003,5,4.29
2026-07,SKU-003-012,PRV-003,6,4.38
2026-07,SKU-003-013,PRV-003,11,4.45
2026-07,SKU-003-014,PRV-003,14,4.28
2026-07,SKU-003-015,PRV-003,11,4.31
2026-07,SKU-003-016,PRV-003,17,4.31
2026-07,SKU-003-017,PRV-003,5,4.37
2026-07,SKU-003-018,PRV-003,3,4.41
2026-07,SKU-003-019,PRV-003,7,4.36
2026-07,SKU-003-020,PRV-003,17,4.32
2026-07,SKU-003-021,PRV-003,13,4.33
2026-07,SKU-003-022,PRV-003,30,4.44
2026-07,SKU-003-023,PRV-003,20,4.24
2026-07,SKU-003-024,PRV-003,10,4.3
2026-08,SKU-003-001,PRV-003,9,4.25
2026-08,SKU-003-002,PRV-003,13,4.31
2026-08,SKU-003-003,PRV-003,2,4.41
2026-08,SKU-003-004,PRV-003,22,4.32
2026-08,SKU-003-005,PRV-003,6,4.32
2026-08,SKU-003-006,PRV-003,8,4.38
2026-08,SKU-003-007,PRV-003,5,4.2
2026-08,SKU-003-008,PRV-003,12,4.42
2026-08,SKU-003-009,PRV-003,3,4.44
2026-08,SKU-003-010,PRV-003,11,4.39
2026-08,SKU-003-011,PRV-003,11,4.48
2026-08,SKU-003-012,PRV-003,9,4.37
2026-08,SKU-003-013,PRV-003,18,4.4
2026-08,SKU-003-014,PRV-003,17,4.18
2026-08,SKU-003-015,PRV-003,28,4.32
2026-08,SKU-003-016,PRV-003,10,4.43
2026-08,SKU-003-017,PRV-003,10,4.34
2026-08,SKU-003-018,PRV-003,3,4.22
2026-08,SKU-003-019,PRV-003,6,4.49
2026-08,SKU-003-020,PRV-003,16,4.36
2026-08,SKU-003-021,PRV-003,8,4.25
2026-08,SKU-003-022,PRV-003,17,4.44
2026-08,SKU-003-023,PRV-003,18,4.45
2026-08,SKU-003-024,PRV-003,13,4.47
2024-09,SKU-004-001,PRV-004,2,4.65
2024-09,SKU-004-002,PRV-004,1,4.37
2024-09,SKU-004-003,PRV-004,1,4.49
2024-09,SKU-004-007,PRV-004,2,4.32
2024-09,SKU-004-008,PRV-004,1,4.49
2024-09,SKU-004-012,PRV-004,3,4.48
2024-09,SKU-004-013,PRV-004,5,4.43
2024-09,SKU-004-014,PRV-004,1,4.42
2024-09,SKU-004-016,PRV-004,1,4.55
2024-10,SKU-004-001,PRV-004,2,4.51
2024-10,SKU-004-002,PRV-004,1,4.6
2024-10,SKU-004-003,PRV-004,1,4.58
2024-10,SKU-004-007,PRV-004,6,4.61
2024-10,SKU-004-008,PRV-004,1,4.45
2024-10,SKU-004-010,PRV-004,1,4.51
2024-10,SKU-004-012,PRV-004,1,4.46
2024-10,SKU-004-013,PRV-004,4,4.62
2024-10,SKU-004-014,PRV-004,1,4.44
2024-11,SKU-004-001,PRV-004,4,4.55
2024-11,SKU-004-002,PRV-004,2,4.4
2024-11,SKU-004-003,PRV-004,1,4.49
2024-11,SKU-004-007,PRV-004,4,4.45
2024-11,SKU-004-010,PRV-004,1,4.43
2024-11,SKU-004-012,PRV-004,2,4.56
2024-11,SKU-004-013,PRV-004,6,4.57
2024-11,SKU-004-014,PRV-004,2,4.55
2024-11,SKU-004-016,PRV-004,1,4.55
2024-12,SKU-004-001,PRV-004,3,4.4
2024-12,SKU-004-002,PRV-004,1,4.41
2024-12,SKU-004-003,PRV-004,1,4.55
2024-12,SKU-004-007,PRV-004,6,4.54
2024-12,SKU-004-008,PRV-004,1,4.51
2024-12,SKU-004-010,PRV-004,2,4.47
2024-12,SKU-004-012,PRV-004,3,4.36
2024-12,SKU-004-013,PRV-004,3,4.58
2024-12,SKU-004-014,PRV-004,1,4.47
2024-12,SKU-004-016,PRV-004,1,4.49
2025-01,SKU-004-001,PRV-004,5,4.62
2025-01,SKU-004-002,PRV-004,1,4.6
2025-01,SKU-004-007,PRV-004,5,4.53
2025-01,SKU-004-010,PRV-004,1,4.39
2025-01,SKU-004-012,PRV-004,2,4.49
2025-01,SKU-004-013,PRV-004,5,4.49
2025-01,SKU-004-014,PRV-004,1,4.39
2025-01,SKU-004-016,PRV-004,1,4.52
2025-02,SKU-004-001,PRV-004,4,4.61
2025-02,SKU-004-002,PRV-004,1,4.44
2025-02,SKU-004-007,PRV-004,2,4.55
2025-02,SKU-004-008,PRV-004,1,4.75
2025-02,SKU-004-012,PRV-004,1,4.31
2025-02,SKU-004-013,PRV-004,7,4.54
2025-02,SKU-004-014,PRV-004,1,4.57
2025-02,SKU-004-016,PRV-004,1,4.47
2025-03,SKU-004-001,PRV-004,3,4.51
2025-03,SKU-004-002,PRV-004,1,4.5
2025-03,SKU-004-003,PRV-004,1,4.6
2025-03,SKU-004-007,PRV-004,5,4.6
2025-03,SKU-004-008,PRV-004,1,4.68
2025-03,SKU-004-010,PRV-004,1,4.36
2025-03,SKU-004-012,PRV-004,1,4.64
2025-03,SKU-004-013,PRV-004,4,4.51
2025-03,SKU-004-014,PRV-004,1,4.61
2025-03,SKU-004-016,PRV-004,1,4.5
2025-04,SKU-004-001,PRV-004,4,4.57
2025-04,SKU-004-002,PRV-004,2,4.47
2025-04,SKU-004-003,PRV-004,1,4.42
2025-04,SKU-004-007,PRV-004,4,4.39
2025-04,SKU-004-008,PRV-004,1,4.56
2025-04,SKU-004-010,PRV-004,1,4.48
2025-04,SKU-004-012,PRV-004,3,4.5
2025-04,SKU-004-013,PRV-004,7,4.46
2025-04,SKU-004-014,PRV-004,1,4.53
2025-04,SKU-004-016,PRV-004,1,4.66
2025-05,SKU-004-001,PRV-004,4,4.63
2025-05,SKU-004-002,PRV-004,1,4.84
2025-05,SKU-004-007,PRV-004,2,4.61
2025-05,SKU-004-008,PRV-004,1,4.38
2025-05,SKU-004-010,PRV-004,1,4.54
2025-05,SKU-004-012,PRV-004,2,4.52
2025-05,SKU-004-013,PRV-004,3,4.38
2025-05,SKU-004-014,PRV-004,1,4.74
2025-05,SKU-004-016,PRV-004,1,4.62
2025-06,SKU-004-001,PRV-004,2,4.5
2025-06,SKU-004-002,PRV-004,1,4.61
2025-06,SKU-004-003,PRV-004,1,4.59
2025-06,SKU-004-007,PRV-004,3,4.55
2025-06,SKU-004-008,PRV-004,1,4.48
2025-06,SKU-004-010,PRV-004,1,4.34
2025-06,SKU-004-012,PRV-004,1,4.65
2025-06,SKU-004-013,PRV-004,7,4.46
2025-06,SKU-004-014,PRV-004,1,4.66
2025-06,SKU-004-016,PRV-004,1,4.54
2025-07,SKU-004-001,PRV-004,3,4.42
2025-07,SKU-004-002,PRV-004,1,4.44
2025-07,SKU-004-007,PRV-004,3,4.44
2025-07,SKU-004-008,PRV-004,1,4.37
2025-07,SKU-004-010,PRV-004,1,4.52
2025-07,SKU-004-012,PRV-004,2,4.56
2025-07,SKU-004-013,PRV-004,3,4.64
2025-07,SKU-004-014,PRV-004,1,4.85
2025-07,SKU-004-016,PRV-004,1,4.56
2025-08,SKU-004-001,PRV-004,3,4.58
2025-08,SKU-004-002,PRV-004,1,4.42
2025-08,SKU-004-003,PRV-004,1,4.42
2025-08,SKU-004-004,PRV-004,1,4.62
2025-08,SKU-004-005,PRV-004,1,4.66
2025-08,SKU-004-007,PRV-004,6,4.73
2025-08,SKU-004-008,PRV-004,1,4.59
2025-08,SKU-004-010,PRV-004,1,4.55
2025-08,SKU-004-012,PRV-004,2,4.43
2025-08,SKU-004-013,PRV-004,7,4.51
2025-08,SKU-004-014,PRV-004,1,4.63
2025-08,SKU-004-016,PRV-004,1,4.62
2025-09,SKU-004-001,PRV-004,2,4.5
2025-09,SKU-004-002,PRV-004,1,4.61
2025-09,SKU-004-003,PRV-004,1,4.51
2025-09,SKU-004-004,PRV-004,1,4.39
2025-09,SKU-004-005,PRV-004,1,4.63
2025-09,SKU-004-007,PRV-004,4,4.56
2025-09,SKU-004-009,PRV-004,1,4.62
2025-09,SKU-004-010,PRV-004,1,4.47
2025-09,SKU-004-012,PRV-004,2,4.34
2025-09,SKU-004-013,PRV-004,10,4.66
2025-09,SKU-004-014,PRV-004,1,4.56
2025-09,SKU-004-016,PRV-004,2,4.41
2025-10,SKU-004-001,PRV-004,3,4.38
2025-10,SKU-004-002,PRV-004,2,4.4
2025-10,SKU-004-003,PRV-004,2,4.59
2025-10,SKU-004-004,PRV-004,2,4.45
2025-10,SKU-004-005,PRV-004,1,4.37
2025-10,SKU-004-007,PRV-004,3,4.53
2025-10,SKU-004-008,PRV-004,1,4.75
2025-10,SKU-004-010,PRV-004,1,4.59
2025-10,SKU-004-012,PRV-004,3,4.56
2025-10,SKU-004-013,PRV-004,5,4.58
2025-10,SKU-004-014,PRV-004,1,4.64
2025-10,SKU-004-016,PRV-004,1,4.64
2025-11,SKU-004-001,PRV-004,6,4.5
2025-11,SKU-004-002,PRV-004,2,4.44
2025-11,SKU-004-003,PRV-004,1,4.68
2025-11,SKU-004-004,PRV-004,1,4.59
2025-11,SKU-004-005,PRV-004,2,4.6
2025-11,SKU-004-007,PRV-004,4,4.54
2025-11,SKU-004-008,PRV-004,1,4.56
2025-11,SKU-004-009,PRV-004,1,4.5
2025-11,SKU-004-010,PRV-004,1,4.66
2025-11,SKU-004-012,PRV-004,4,4.71
2025-11,SKU-004-013,PRV-004,11,4.4
2025-11,SKU-004-014,PRV-004,2,4.49
2025-11,SKU-004-016,PRV-004,1,4.42
2025-12,SKU-004-001,PRV-004,3,4.56
2025-12,SKU-004-002,PRV-004,2,4.48
2025-12,SKU-004-003,PRV-004,2,4.55
2025-12,SKU-004-004,PRV-004,1,4.46
2025-12,SKU-004-005,PRV-004,2,4.48
2025-12,SKU-004-007,PRV-004,4,4.58
2025-12,SKU-004-008,PRV-004,1,4.49
2025-12,SKU-004-009,PRV-004,2,4.5
2025-12,SKU-004-010,PRV-004,1,4.63
2025-12,SKU-004-012,PRV-004,2,4.4
2025-12,SKU-004-013,PRV-004,12,4.51
2025-12,SKU-004-014,PRV-004,1,4.56
2025-12,SKU-004-016,PRV-004,1,4.7
2026-01,SKU-004-001,PRV-004,4,4.53
2026-01,SKU-004-002,PRV-004,2,4.61
2026-01,SKU-004-004,PRV-004,2,4.57
2026-01,SKU-004-005,PRV-004,2,4.6
2026-01,SKU-004-006,PRV-004,2,4.47
2026-01,SKU-004-007,PRV-004,6,4.51
2026-01,SKU-004-008,PRV-004,1,4.57
2026-01,SKU-004-009,PRV-004,1,4.46
2026-01,SKU-004-010,PRV-004,1,4.63
2026-01,SKU-004-012,PRV-004,2,4.47
2026-01,SKU-004-013,PRV-004,3,4.54
2026-01,SKU-004-016,PRV-004,1,4.44
2026-02,SKU-004-001,PRV-004,3,4.48
2026-02,SKU-004-002,PRV-004,1,4.61
2026-02,SKU-004-003,PRV-004,1,4.69
2026-02,SKU-004-004,PRV-004,1,4.34
2026-02,SKU-004-005,PRV-004,1,4.47
2026-02,SKU-004-006,PRV-004,3,4.55
2026-02,SKU-004-007,PRV-004,4,4.45
2026-02,SKU-004-008,PRV-004,1,4.55
2026-02,SKU-004-010,PRV-004,1,4.45
2026-02,SKU-004-012,PRV-004,2,4.49
2026-02,SKU-004-013,PRV-004,8,4.68
2026-02,SKU-004-014,PRV-004,1,4.57
2026-02,SKU-004-015,PRV-004,1,4.49
2026-02,SKU-004-016,PRV-004,1,4.77
2026-03,SKU-004-001,PRV-004,3,4.39
2026-03,SKU-004-002,PRV-004,1,4.51
2026-03,SKU-004-003,PRV-004,1,4.44
2026-03,SKU-004-004,PRV-004,2,4.6
2026-03,SKU-004-005,PRV-004,1,4.49
2026-03,SKU-004-006,PRV-004,4,4.52
2026-03,SKU-004-007,PRV-004,3,4.48
2026-03,SKU-004-008,PRV-004,1,4.32
2026-03,SKU-004-009,PRV-004,2,4.47
2026-03,SKU-004-010,PRV-004,1,4.42
2026-03,SKU-004-011,PRV-004,1,4.47
2026-03,SKU-004-012,PRV-004,2,4.5
2026-03,SKU-004-013,PRV-004,3,4.64
2026-03,SKU-004-014,PRV-004,1,4.52
2026-03,SKU-004-015,PRV-004,1,4.57
2026-03,SKU-004-016,PRV-004,1,4.51
2026-04,SKU-004-001,PRV-004,6,4.55
2026-04,SKU-004-002,PRV-004,2,4.64
2026-04,SKU-004-004,PRV-004,2,4.39
2026-04,SKU-004-005,PRV-004,3,4.43
2026-04,SKU-004-006,PRV-004,7,4.61
2026-04,SKU-004-007,PRV-004,4,4.41
2026-04,SKU-004-008,PRV-004,1,4.46
2026-04,SKU-004-009,PRV-004,1,4.54
2026-04,SKU-004-010,PRV-004,1,4.52
2026-04,SKU-004-011,PRV-004,2,4.54
2026-04,SKU-004-012,PRV-004,2,4.53
2026-04,SKU-004-013,PRV-004,5,4.69
2026-04,SKU-004-014,PRV-004,1,4.6
2026-04,SKU-004-015,PRV-004,2,4.4
2026-04,SKU-004-016,PRV-004,1,4.42
2026-05,SKU-004-001,PRV-004,6,4.65
2026-05,SKU-004-002,PRV-004,1,4.43
2026-05,SKU-004-003,PRV-004,1,4.42
2026-05,SKU-004-004,PRV-004,1,4.52
2026-05,SKU-004-005,PRV-004,1,4.7
2026-05,SKU-004-006,PRV-004,4,4.35
2026-05,SKU-004-007,PRV-004,7,4.56
2026-05,SKU-004-008,PRV-004,1,4.46
2026-05,SKU-004-009,PRV-004,2,4.45
2026-05,SKU-004-010,PRV-004,1,4.49
2026-05,SKU-004-011,PRV-004,3,4.51
2026-05,SKU-004-012,PRV-004,1,4.56
2026-05,SKU-004-013,PRV-004,8,4.51
2026-05,SKU-004-014,PRV-004,1,4.75
2026-05,SKU-004-015,PRV-004,1,4.55
2026-05,SKU-004-016,PRV-004,1,4.64
2026-06,SKU-004-001,PRV-004,3,4.53
2026-06,SKU-004-002,PRV-004,1,4.68
2026-06,SKU-004-003,PRV-004,1,4.41
2026-06,SKU-004-004,PRV-004,1,4.4
2026-06,SKU-004-005,PRV-004,2,4.63
2026-06,SKU-004-006,PRV-004,7,4.52
2026-06,SKU-004-007,PRV-004,4,4.45
2026-06,SKU-004-008,PRV-004,1,4.6
2026-06,SKU-004-009,PRV-004,1,4.52
2026-06,SKU-004-010,PRV-004,1,4.35
2026-06,SKU-004-011,PRV-004,3,4.38
2026-06,SKU-004-012,PRV-004,3,4.53
2026-06,SKU-004-013,PRV-004,10,4.54
2026-06,SKU-004-014,PRV-004,1,4.47
2026-06,SKU-004-015,PRV-004,1,4.69
2026-06,SKU-004-016,PRV-004,2,4.57
2026-07,SKU-004-001,PRV-004,4,4.73
2026-07,SKU-004-002,PRV-004,1,4.52
2026-07,SKU-004-003,PRV-004,1,4.55
2026-07,SKU-004-004,PRV-004,2,4.72
2026-07,SKU-004-005,PRV-004,1,4.6
2026-07,SKU-004-006,PRV-004,6,4.6
2026-07,SKU-004-007,PRV-004,6,4.57
2026-07,SKU-004-009,PRV-004,1,4.6
2026-07,SKU-004-010,PRV-004,1,4.43
2026-07,SKU-004-011,PRV-004,1,4.67
2026-07,SKU-004-012,PRV-004,1,4.68
2026-07,SKU-004-013,PRV-004,10,4.58
2026-07,SKU-004-014,PRV-004,1,4.6
2026-07,SKU-004-015,PRV-004,1,4.55
2026-07,SKU-004-016,PRV-004,1,4.62
2026-08,SKU-004-001,PRV-004,2,4.34
2026-08,SKU-004-002,PRV-004,1,4.44
2026-08,SKU-004-003,PRV-004,1,4.49
2026-08,SKU-004-004,PRV-004,1,4.52
2026-08,SKU-004-005,PRV-004,2,4.56
2026-08,SKU-004-006,PRV-004,10,4.54
2026-08,SKU-004-007,PRV-004,2,4.58
2026-08,SKU-004-008,PRV-004,1,4.5
2026-08,SKU-004-009,PRV-004,2,4.57
2026-08,SKU-004-011,PRV-004,3,4.63
2026-08,SKU-004-012,PRV-004,2,4.56
2026-08,SKU-004-013,PRV-004,1,4.48
2026-08,SKU-004-014,PRV-004,1,4.76
2026-08,SKU-004-015,PRV-004,2,4.61
2026-08,SKU-004-016,PRV-004,1,4.55
2024-09,SKU-005-001,PRV-005,14,4.28
2024-09,SKU-005-003,PRV-005,25,4.11
2024-09,SKU-005-004,PRV-005,8,4.17
2024-09,SKU-005-005,PRV-005,1,4.42
2024-09,SKU-005-006,PRV-005,6,4.29
2024-09,SKU-005-008,PRV-005,7,4.33
2024-09,SKU-005-009,PRV-005,3,4.43
2024-09,SKU-005-010,PRV-005,2,4.35
2024-09,SKU-005-011,PRV-005,20,4.23
2024-09,SKU-005-012,PRV-005,10,4.31
2024-09,SKU-005-013,PRV-005,19,4.39
2024-09,SKU-005-014,PRV-005,6,4.28
2024-09,SKU-005-015,PRV-005,7,4.27
2024-09,SKU-005-016,PRV-005,11,4.34
2024-09,SKU-005-017,PRV-005,15,4.41
2024-09,SKU-005-018,PRV-005,5,4.18
2024-09,SKU-005-020,PRV-005,8,4.04
2024-09,SKU-005-021,PRV-005,6,4.1
2024-09,SKU-005-022,PRV-005,4,4.3
2024-10,SKU-005-001,PRV-005,7,4.13
2024-10,SKU-005-003,PRV-005,22,4.24
2024-10,SKU-005-004,PRV-005,13,4.49
2024-10,SKU-005-005,PRV-005,5,4.41
2024-10,SKU-005-006,PRV-005,11,4.37
2024-10,SKU-005-008,PRV-005,4,4.34
2024-10,SKU-005-009,PRV-005,4,4.33
2024-10,SKU-005-010,PRV-005,2,4.3
2024-10,SKU-005-011,PRV-005,14,4.29
2024-10,SKU-005-012,PRV-005,8,4.24
2024-10,SKU-005-013,PRV-005,12,4.18
2024-10,SKU-005-014,PRV-005,3,4.23
2024-10,SKU-005-015,PRV-005,7,4.21
2024-10,SKU-005-016,PRV-005,11,4.42
2024-10,SKU-005-017,PRV-005,18,4.32
2024-10,SKU-005-018,PRV-005,4,4.38
2024-10,SKU-005-020,PRV-005,5,4.48
2024-10,SKU-005-021,PRV-005,8,4.24
2024-10,SKU-005-022,PRV-005,2,4.23
2024-11,SKU-005-001,PRV-005,12,4.44
2024-11,SKU-005-003,PRV-005,24,4.22
2024-11,SKU-005-004,PRV-005,15,4.39
2024-11,SKU-005-005,PRV-005,6,4.36
2024-11,SKU-005-006,PRV-005,15,4.26
2024-11,SKU-005-008,PRV-005,6,4.24
2024-11,SKU-005-009,PRV-005,3,4.37
2024-11,SKU-005-010,PRV-005,3,4.2
2024-11,SKU-005-011,PRV-005,24,4.29
2024-11,SKU-005-012,PRV-005,6,4.27
2024-11,SKU-005-013,PRV-005,15,4.28
2024-11,SKU-005-014,PRV-005,6,4.25
2024-11,SKU-005-015,PRV-005,34,4.54
2024-11,SKU-005-016,PRV-005,20,4.29
2024-11,SKU-005-017,PRV-005,18,4.31
2024-11,SKU-005-018,PRV-005,3,4.32
2024-11,SKU-005-020,PRV-005,9,4.49
2024-11,SKU-005-021,PRV-005,9,4.14
2024-11,SKU-005-022,PRV-005,3,4.16
2024-12,SKU-005-001,PRV-005,14,4.33
2024-12,SKU-005-003,PRV-005,13,4.25
2024-12,SKU-005-004,PRV-005,15,4.32
2024-12,SKU-005-005,PRV-005,3,4.44
2024-12,SKU-005-006,PRV-005,17,4.21
2024-12,SKU-005-008,PRV-005,6,4.23
2024-12,SKU-005-009,PRV-005,2,4.27
2024-12,SKU-005-010,PRV-005,5,4.39
2024-12,SKU-005-011,PRV-005,10,4.25
2024-12,SKU-005-012,PRV-005,12,4.25
2024-12,SKU-005-013,PRV-005,17,4.42
2024-12,SKU-005-014,PRV-005,7,4.55
2024-12,SKU-005-015,PRV-005,32,4.25
2024-12,SKU-005-016,PRV-005,21,4.23
2024-12,SKU-005-017,PRV-005,21,4.33
2024-12,SKU-005-018,PRV-005,4,4.3
2024-12,SKU-005-020,PRV-005,14,4.23
2024-12,SKU-005-021,PRV-005,6,4.46
2024-12,SKU-005-022,PRV-005,4,4.27
2025-01,SKU-005-001,PRV-005,8,4.32
2025-01,SKU-005-003,PRV-005,15,4.28
2025-01,SKU-005-004,PRV-005,6,4.28
2025-01,SKU-005-005,PRV-005,4,4.27
2025-01,SKU-005-006,PRV-005,20,4.36
2025-01,SKU-005-008,PRV-005,4,4.39
2025-01,SKU-005-009,PRV-005,3,4.4
2025-01,SKU-005-010,PRV-005,4,4.27
2025-01,SKU-005-011,PRV-005,11,4.29
2025-01,SKU-005-012,PRV-005,10,4.37
2025-01,SKU-005-013,PRV-005,13,4.3
2025-01,SKU-005-014,PRV-005,6,4.43
2025-01,SKU-005-015,PRV-005,19,4.34
2025-01,SKU-005-016,PRV-005,10,4.36
2025-01,SKU-005-017,PRV-005,7,4.36
2025-01,SKU-005-018,PRV-005,7,4.27
2025-01,SKU-005-020,PRV-005,5,4.24
2025-01,SKU-005-021,PRV-005,7,4.3
2025-01,SKU-005-022,PRV-005,2,4.37
2025-02,SKU-005-001,PRV-005,10,4.25
2025-02,SKU-005-003,PRV-005,27,4.23
2025-02,SKU-005-004,PRV-005,12,4.19
2025-02,SKU-005-005,PRV-005,3,4.17
2025-02,SKU-005-006,PRV-005,13,4.3
2025-02,SKU-005-008,PRV-005,7,4.36
2025-02,SKU-005-009,PRV-005,1,4.33
2025-02,SKU-005-010,PRV-005,3,4.25
2025-02,SKU-005-011,PRV-005,15,4.24
2025-02,SKU-005-012,PRV-005,5,4.33
2025-02,SKU-005-013,PRV-005,10,4.23
2025-02,SKU-005-014,PRV-005,3,4.22
2025-02,SKU-005-015,PRV-005,20,4.34
2025-02,SKU-005-016,PRV-005,20,4.29
2025-02,SKU-005-017,PRV-005,17,4.24
2025-02,SKU-005-018,PRV-005,4,4.51
2025-02,SKU-005-020,PRV-005,13,4.19
2025-02,SKU-005-021,PRV-005,5,4.28
2025-02,SKU-005-022,PRV-005,4,4.18
2025-03,SKU-005-001,PRV-005,8,4.36
2025-03,SKU-005-003,PRV-005,22,4.26
2025-03,SKU-005-004,PRV-005,18,4.19
2025-03,SKU-005-005,PRV-005,3,4.23
2025-03,SKU-005-006,PRV-005,19,4.27
2025-03,SKU-005-007,PRV-005,1,4.24
2025-03,SKU-005-008,PRV-005,12,4.06
2025-03,SKU-005-009,PRV-005,5,4.24
2025-03,SKU-005-010,PRV-005,1,4.34
2025-03,SKU-005-011,PRV-005,15,4.33
2025-03,SKU-005-012,PRV-005,9,4.32
2025-03,SKU-005-013,PRV-005,12,4.35
